H,condition,distance,layer,metric,sample_id
0,permutation_seed=28,9.263089209794998,conv1,wasserstein,49
1,permutation_seed=28,10.604228651378445,conv1,wasserstein,49
0,permutation_seed=28,18.696673095226288,conv2,wasserstein,49
1,permutation_seed=28,14.545187039026874,conv2,wasserstein,49
0,permutation_seed=28,24.019693583250046,conv3,wasserstein,49
1,permutation_seed=28,17.478537169964607,conv3,wasserstein,49
0,permutation_seed=28,0.0,pooled,wasserstein,49
1,permutation_seed=28,0.0,pooled,wasserstein,49
0,permutation_seed=29,11.97042578458786,conv1,wasserstein,49
1,permutation_seed=29,12.987235781868073,conv1,wasserstein,49
0,permutation_seed=29,12.302712857723236,conv2,wasserstein,49
1,permutation_seed=29,19.14286551641212,conv2,wasserstein,49
0,permutation_seed=29,24.067423716187477,conv3,wasserstein,49
1,permutation_seed=29,15.033874934401416,conv3,wasserstein,49
0,permutation_seed=29,0.0,pooled,wasserstein,49
1,permutation_seed=29,0.0,pooled,wasserstein,49
0,adv_pgd_l2_eps=0.2,2.0817009704947393,input,wasserstein,50
1,adv_pgd_l2_eps=0.2,2.1606953780643603,input,wasserstein,50
0,adv_pgd_l2_eps=0.2,4.791550450515806,conv1,wasserstein,50
1,adv_pgd_l2_eps=0.2,8.506404352969348,conv1,wasserstein,50
0,adv_pgd_l2_eps=0.2,17.59581049347201,conv2,wasserstein,50
1,adv_pgd_l2_eps=0.2,13.060395106728551,conv2,wasserstein,50
0,adv_pgd_l2_eps=0.2,30.82894401096619,conv3,wasserstein,50
1,adv_pgd_l2_eps=0.2,12.77703683206989,conv3,wasserstein,50
0,adv_pgd_l2_eps=0.2,0.0,pooled,wasserstein,50
1,adv_pgd_l2_eps=0.2,0.0,pooled,wasserstein,50
0,adv_pgd_l2_eps=0.4,4.904953007023284,input,wasserstein,50
1,adv_pgd_l2_eps=0.4,2.179309074850144,input,wasserstein,50
0,adv_pgd_l2_eps=0.4,19.773475348949432,conv1,wasserstein,50
1,adv_pgd_l2_eps=0.4,10.577452164705212,conv1,wasserstein,50
0,adv_pgd_l2_eps=0.4,12.535445643378027,conv2,wasserstein,50
1,adv_pgd_l2_eps=0.4,9.855811786600135,conv2,wasserstein,50
0,adv_pgd_l2_eps=0.4,29.090235892291176,conv3,wasserstein,50
1,adv_pgd_l2_eps=0.4,11.414164484504258,conv3,wasserstein,50
0,adv_pgd_l2_eps=0.4,0.0,pooled,wasserstein,50
1,adv_pgd_l2_eps=0.4,0.0,pooled,wasserstein,50
0,adv_fgsm_l2_eps=0.2,3.961243538185954,input,wasserstein,50
1,adv_fgsm_l2_eps=0.2,2.3693753141054894,input,wasserstein,50
0,adv_fgsm_l2_eps=0.2,12.310274652901304,conv1,wasserstein,50
1,adv_fgsm_l2_eps=0.2,9.058020671886414,conv1,wasserstein,50
0,adv_fgsm_l2_eps=0.2,9.990095064043999,conv2,wasserstein,50
1,adv_fgsm_l2_eps=0.2,10.877574958609586,conv2,wasserstein,50
0,adv_fgsm_l2_eps=0.2,26.887856613876288,conv3,wasserstein,50
1,adv_fgsm_l2_eps=0.2,11.99582265631809,conv3,wasserstein,50
0,adv_fgsm_l2_eps=0.2,0.0,pooled,wasserstein,50
1,adv_fgsm_l2_eps=0.2,0.0,pooled,wasserstein,50
0,adv_fgsm_l2_eps=0.4,2.745778089389205,input,wasserstein,50
1,adv_fgsm_l2_eps=0.4,2.5685266630348185,input,wasserstein,50
0,adv_fgsm_l2_eps=0.4,7.874129734933376,conv1,wasserstein,50
1,adv_fgsm_l2_eps=0.4,8.396974820188516,conv1,wasserstein,50
0,adv_fgsm_l2_eps=0.4,16.379137217998505,conv2,wasserstein,50
1,adv_fgsm_l2_eps=0.4,12.155311830421812,conv2,wasserstein,50
0,adv_fgsm_l2_eps=0.4,17.309858477452515,conv3,wasserstein,50
1,adv_fgsm_l2_eps=0.4,13.497209481667205,conv3,wasserstein,50
0,adv_fgsm_l2_eps=0.4,0.0,pooled,wasserstein,50
1,adv_fgsm_l2_eps=0.4,0.0,pooled,wasserstein,50
0,adv_cw_l2_eps=0.2,2.5046326983720064,input,wasserstein,50
1,adv_cw_l2_eps=0.2,2.5433569276265873,input,wasserstein,50
0,adv_cw_l2_eps=0.2,16.329222459163045,conv1,wasserstein,50
1,adv_cw_l2_eps=0.2,11.113378566641082,conv1,wasserstein,50
0,adv_cw_l2_eps=0.2,28.63594265784866,conv2,wasserstein,50
1,adv_cw_l2_eps=0.2,12.288041667312292,conv2,wasserstein,50
0,adv_cw_l2_eps=0.2,19.711358302603074,conv3,wasserstein,50
1,adv_cw_l2_eps=0.2,10.979195156373496,conv3,wasserstein,50
0,adv_cw_l2_eps=0.2,0.0,pooled,wasserstein,50
1,adv_cw_l2_eps=0.2,0.0,pooled,wasserstein,50
0,adv_cw_l2_eps=0.4,3.35859071649611,input,wasserstein,50
1,adv_cw_l2_eps=0.4,2.4406278906542567,input,wasserstein,50
0,adv_cw_l2_eps=0.4,16.95489925146103,conv1,wasserstein,50
1,adv_cw_l2_eps=0.4,9.440606114030135,conv1,wasserstein,50
0,adv_cw_l2_eps=0.4,23.472548612482058,conv2,wasserstein,50
1,adv_cw_l2_eps=0.4,10.049984467137369,conv2,wasserstein,50
0,adv_cw_l2_eps=0.4,18.82812381366062,conv3,wasserstein,50
1,adv_cw_l2_eps=0.4,10.971227613096966,conv3,wasserstein,50
0,adv_cw_l2_eps=0.4,0.0,pooled,wasserstein,50
1,adv_cw_l2_eps=0.4,0.0,pooled,wasserstein,50
0,noise_floor,2.931467469781637,input,wasserstein,50
1,noise_floor,2.957870249475191,input,wasserstein,50
0,noise_floor,13.259134104479227,conv1,wasserstein,50
1,noise_floor,9.731921431145452,conv1,wasserstein,50
0,noise_floor,9.205216027796268,conv2,wasserstein,50
1,noise_floor,11.196106639519599,conv2,wasserstein,50
0,noise_floor,26.724317942684824,conv3,wasserstein,50
1,noise_floor,12.12226587110824,conv3,wasserstein,50
0,noise_floor,0.0,pooled,wasserstein,50
1,noise_floor,0.0,pooled,wasserstein,50
0,permutation_seed=0,10.180449555946403,conv1,wasserstein,50
1,permutation_seed=0,10.803907525184405,conv1,wasserstein,50
0,permutation_seed=0,14.387657801201776,conv2,wasserstein,50
1,permutation_seed=0,10.782773067743145,conv2,wasserstein,50
0,permutation_seed=0,22.32226699721552,conv3,wasserstein,50
1,permutation_seed=0,12.153947712538208,conv3,wasserstein,50
0,permutation_seed=0,0.0,pooled,wasserstein,50
1,permutation_seed=0,0.0,pooled,wasserstein,50
0,permutation_seed=1,6.715147651731968,conv1,wasserstein,50
1,permutation_seed=1,9.225801044115435,conv1,wasserstein,50
0,permutation_seed=1,17.900134347379208,conv2,wasserstein,50
1,permutation_seed=1,13.14862743476782,conv2,wasserstein,50
0,permutation_seed=1,16.222465246915817,conv3,wasserstein,50
1,permutation_seed=1,10.101384358216265,conv3,wasserstein,50
0,permutation_seed=1,0.0,pooled,wasserstein,50
1,permutation_seed=1,0.0,pooled,wasserstein,50
0,permutation_seed=2,10.904992268404593,conv1,wasserstein,50
1,permutation_seed=2,10.597219823418431,conv1,wasserstein,50
0,permutation_seed=2,13.997857123613358,conv2,wasserstein,50
1,permutation_seed=2,13.733741761812752,conv2,wasserstein,50
0,permutation_seed=2,14.77167882699483,conv3,wasserstein,50
1,permutation_seed=2,10.065663962742363,conv3,wasserstein,50
0,permutation_seed=2,0.0,pooled,wasserstein,50
1,permutation_seed=2,0.0,pooled,wasserstein,50
0,permutation_seed=3,9.386087149106379,conv1,wasserstein,50
1,permutation_seed=3,8.191694802030517,conv1,wasserstein,50
0,permutation_seed=3,17.27370771111445,conv2,wasserstein,50
1,permutation_seed=3,16.164953871337072,conv2,wasserstein,50
0,permutation_seed=3,17.1274139508605,conv3,wasserstein,50
1,permutation_seed=3,10.166087019610622,conv3,wasserstein,50
0,permutation_seed=3,0.0,pooled,wasserstein,50
1,permutation_seed=3,0.0,pooled,wasserstein,50
0,permutation_seed=4,9.612830527126789,conv1,wasserstein,50
1,permutation_seed=4,8.858405246922553,conv1,wasserstein,50
0,permutation_seed=4,18.498324468457326,conv2,wasserstein,50
1,permutation_seed=4,14.594091979350734,conv2,wasserstein,50
0,permutation_seed=4,32.32174070955526,conv3,wasserstein,50
1,permutation_seed=4,12.858479361539262,conv3,wasserstein,50
0,permutation_seed=4,0.0,pooled,wasserstein,50
1,permutation_seed=4,0.0,pooled,wasserstein,50
0,permutation_seed=5,13.93260303387636,conv1,wasserstein,50
1,permutation_seed=5,9.09906464010944,conv1,wasserstein,50
0,permutation_seed=5,23.24245128247324,conv2,wasserstein,50
1,permutation_seed=5,14.08955032400956,conv2,wasserstein,50
0,permutation_seed=5,22.139891041063958,conv3,wasserstein,50
1,permutation_seed=5,12.343129344354647,conv3,wasserstein,50
0,permutation_seed=5,0.0,pooled,wasserstein,50
1,permutation_seed=5,0.0,pooled,wasserstein,50
0,permutation_seed=6,16.436837539076805,conv1,wasserstein,50
1,permutation_seed=6,8.570476161215154,conv1,wasserstein,50
0,permutation_seed=6,10.082565188407898,conv2,wasserstein,50
1,permutation_seed=6,11.48192859232166,conv2,wasserstein,50
0,permutation_seed=6,19.770458459854126,conv3,wasserstein,50
1,permutation_seed=6,12.763158130880678,conv3,wasserstein,50
0,permutation_seed=6,0.0,pooled,wasserstein,50
1,permutation_seed=6,0.0,pooled,wasserstein,50
0,permutation_seed=7,9.841005258262157,conv1,wasserstein,50
1,permutation_seed=7,9.013261549021378,conv1,wasserstein,50
0,permutation_seed=7,22.5310205716659,conv2,wasserstein,50
1,permutation_seed=7,11.908498808213093,conv2,wasserstein,50
0,permutation_seed=7,30.688897022639345,conv3,wasserstein,50
1,permutation_seed=7,11.784967375601436,conv3,wasserstein,50
0,permutation_seed=7,0.0,pooled,wasserstein,50
1,permutation_seed=7,0.0,pooled,wasserstein,50
0,permutation_seed=8,12.859982088208199,conv1,wasserstein,50
1,permutation_seed=8,9.478063631568356,conv1,wasserstein,50
0,permutation_seed=8,14.854929388814762,conv2,wasserstein,50
1,permutation_seed=8,9.97114627881192,conv2,wasserstein,50
0,permutation_seed=8,35.029263607899566,conv3,wasserstein,50
1,permutation_seed=8,9.572287773454494,conv3,wasserstein,50
0,permutation_seed=8,0.0,pooled,wasserstein,50
1,permutation_seed=8,0.0,pooled,wasserstein,50
0,permutation_seed=9,8.36168359965086,conv1,wasserstein,50
1,permutation_seed=9,9.260708989537425,conv1,wasserstein,50
0,permutation_seed=9,13.703547522425652,conv2,wasserstein,50
1,permutation_seed=9,10.302113699780323,conv2,wasserstein,50
0,permutation_seed=9,32.781839944422245,conv3,wasserstein,50
1,permutation_seed=9,11.841519105738733,conv3,wasserstein,50
0,permutation_seed=9,0.0,pooled,wasserstein,50
1,permutation_seed=9,0.0,pooled,wasserstein,50
0,permutation_seed=10,9.90240478515625,conv1,wasserstein,50
1,permutation_seed=10,10.273348292017978,conv1,wasserstein,50
0,permutation_seed=10,11.393423527818117,conv2,wasserstein,50
1,permutation_seed=10,11.62148481796786,conv2,wasserstein,50
0,permutation_seed=10,22.715096659958363,conv3,wasserstein,50
1,permutation_seed=10,12.908509488173504,conv3,wasserstein,50
0,permutation_seed=10,0.0,pooled,wasserstein,50
1,permutation_seed=10,0.0,pooled,wasserstein,50
0,permutation_seed=11,13.729107573628426,conv1,wasserstein,50
1,permutation_seed=11,7.5966683330395,conv1,wasserstein,50
0,permutation_seed=11,12.43891654908657,conv2,wasserstein,50
1,permutation_seed=11,11.0711694557252,conv2,wasserstein,50
0,permutation_seed=11,27.8772702674749,conv3,wasserstein,50
1,permutation_seed=11,11.729811679631538,conv3,wasserstein,50
0,permutation_seed=11,0.0,pooled,wasserstein,50
1,permutation_seed=11,0.0,pooled,wasserstein,50
0,permutation_seed=12,7.963662952184677,conv1,wasserstein,50
1,permutation_seed=12,9.706711878254415,conv1,wasserstein,50
0,permutation_seed=12,18.454966954886913,conv2,wasserstein,50
1,permutation_seed=12,11.55406792735549,conv2,wasserstein,50
0,permutation_seed=12,12.967745035886765,conv3,wasserstein,50
1,permutation_seed=12,10.824835901225265,conv3,wasserstein,50
0,permutation_seed=12,0.0,pooled,wasserstein,50
1,permutation_seed=12,0.0,pooled,wasserstein,50
0,permutation_seed=13,16.484251082338673,conv1,wasserstein,50
1,permutation_seed=13,7.635334036889667,conv1,wasserstein,50
0,permutation_seed=13,11.338168108451715,conv2,wasserstein,50
1,permutation_seed=13,12.408591254024161,conv2,wasserstein,50
0,permutation_seed=13,36.34470338475393,conv3,wasserstein,50
1,permutation_seed=13,11.328882540578086,conv3,wasserstein,50
0,permutation_seed=13,0.0,pooled,wasserstein,50
1,permutation_seed=13,0.0,pooled,wasserstein,50
0,permutation_seed=14,11.677529521286488,conv1,wasserstein,50
1,permutation_seed=14,8.8503995486693,conv1,wasserstein,50
0,permutation_seed=14,15.281599819660187,conv2,wasserstein,50
1,permutation_seed=14,13.267649607564318,conv2,wasserstein,50
0,permutation_seed=14,22.697167230641437,conv3,wasserstein,50
1,permutation_seed=14,9.906275230221405,conv3,wasserstein,50
0,permutation_seed=14,0.0,pooled,wasserstein,50
1,permutation_seed=14,0.0,pooled,wasserstein,50
0,permutation_seed=15,11.386169083416462,conv1,wasserstein,50
1,permutation_seed=15,9.455796604606968,conv1,wasserstein,50
0,permutation_seed=15,15.518406052508048,conv2,wasserstein,50
1,permutation_seed=15,9.056931071073949,conv2,wasserstein,50
0,permutation_seed=15,16.41307493299246,conv3,wasserstein,50
1,permutation_seed=15,11.01047420795504,conv3,wasserstein,50
0,permutation_seed=15,0.0,pooled,wasserstein,50
1,permutation_seed=15,0.0,pooled,wasserstein,50
0,permutation_seed=16,8.78771463691212,conv1,wasserstein,50
1,permutation_seed=16,8.122071637596987,conv1,wasserstein,50
0,permutation_seed=16,15.592497740877722,conv2,wasserstein,50
1,permutation_seed=16,12.449578027772665,conv2,wasserstein,50
0,permutation_seed=16,21.378150574862957,conv3,wasserstein,50
1,permutation_seed=16,9.881290443037269,conv3,wasserstein,50
0,permutation_seed=16,0.0,pooled,wasserstein,50
1,permutation_seed=16,0.0,pooled,wasserstein,50
0,permutation_seed=17,8.576456971466541,conv1,wasserstein,50
1,permutation_seed=17,7.631044182234504,conv1,wasserstein,50
0,permutation_seed=17,12.884282045066357,conv2,wasserstein,50
1,permutation_seed=17,11.472877628976438,conv2,wasserstein,50
0,permutation_seed=17,26.38221237435937,conv3,wasserstein,50
1,permutation_seed=17,13.717823073573095,conv3,wasserstein,50
0,permutation_seed=17,0.0,pooled,wasserstein,50
1,permutation_seed=17,0.0,pooled,wasserstein,50
0,permutation_seed=18,10.884097687900066,conv1,wasserstein,50
1,permutation_seed=18,8.62854155686067,conv1,wasserstein,50
0,permutation_seed=18,12.498472198843956,conv2,wasserstein,50
1,permutation_seed=18,11.099219774442066,conv2,wasserstein,50
0,permutation_seed=18,27.86057983432039,conv3,wasserstein,50
1,permutation_seed=18,10.508194865707482,conv3,wasserstein,50
0,permutation_seed=18,0.0,pooled,wasserstein,50
1,permutation_seed=18,0.0,pooled,wasserstein,50
0,permutation_seed=19,14.076593585312366,conv1,wasserstein,50
1,permutation_seed=19,11.15480736672407,conv1,wasserstein,50
0,permutation_seed=19,7.320486091077328,conv2,wasserstein,50
1,permutation_seed=19,12.81401048600036,conv2,wasserstein,50
0,permutation_seed=19,28.710575078964105,conv3,wasserstein,50
1,permutation_seed=19,13.075421383782404,conv3,wasserstein,50
0,permutation_seed=19,0.0,pooled,wasserstein,50
1,permutation_seed=19,0.0,pooled,wasserstein,50
0,permutation_seed=20,17.164985061294665,conv1,wasserstein,50
1,permutation_seed=20,8.624227359192997,conv1,wasserstein,50
0,permutation_seed=20,10.424059182405472,conv2,wasserstein,50
1,permutation_seed=20,9.375097146097719,conv2,wasserstein,50
0,permutation_seed=20,17.257840141654015,conv3,wasserstein,50
1,permutation_seed=20,7.3682155745100895,conv3,wasserstein,50
0,permutation_seed=20,0.0,pooled,wasserstein,50
1,permutation_seed=20,0.0,pooled,wasserstein,50
0,permutation_seed=21,13.056625825517674,conv1,wasserstein,50
1,permutation_seed=21,9.446126348094076,conv1,wasserstein,50
0,permutation_seed=21,11.640035566858458,conv2,wasserstein,50
1,permutation_seed=21,11.291267359398415,conv2,wasserstein,50
0,permutation_seed=21,23.29995086044073,conv3,wasserstein,50
1,permutation_seed=21,12.944657548801473,conv3,wasserstein,50
0,permutation_seed=21,0.0,pooled,wasserstein,50
1,permutation_seed=21,0.0,pooled,wasserstein,50
0,permutation_seed=22,5.62460632622242,conv1,wasserstein,50
1,permutation_seed=22,8.443574627865988,conv1,wasserstein,50
0,permutation_seed=22,8.70887827128172,conv2,wasserstein,50
1,permutation_seed=22,11.199393671603195,conv2,wasserstein,50
0,permutation_seed=22,21.916347041726112,conv3,wasserstein,50
1,permutation_seed=22,9.732668171667758,conv3,wasserstein,50
0,permutation_seed=22,0.0,pooled,wasserstein,50
1,permutation_seed=22,0.0,pooled,wasserstein,50
0,permutation_seed=23,10.355102151632309,conv1,wasserstein,50
1,permutation_seed=23,9.168745484668523,conv1,wasserstein,50
0,permutation_seed=23,17.80853656018794,conv2,wasserstein,50
1,permutation_seed=23,14.769399929837038,conv2,wasserstein,50
0,permutation_seed=23,30.231056413771633,conv3,wasserstein,50
1,permutation_seed=23,14.16174391484958,conv3,wasserstein,50
0,permutation_seed=23,0.0,pooled,wasserstein,50
1,permutation_seed=23,0.0,pooled,wasserstein,50
0,permutation_seed=24,9.444503650069237,conv1,wasserstein,50
1,permutation_seed=24,9.779830121690754,conv1,wasserstein,50
0,permutation_seed=24,12.720411464571953,conv2,wasserstein,50
1,permutation_seed=24,11.690098044033796,conv2,wasserstein,50
0,permutation_seed=24,19.66667413711548,conv3,wasserstein,50
1,permutation_seed=24,11.654697515828438,conv3,wasserstein,50
0,permutation_seed=24,0.0,pooled,wasserstein,50
1,permutation_seed=24,0.0,pooled,wasserstein,50
0,permutation_seed=25,15.46577324718237,conv1,wasserstein,50
1,permutation_seed=25,10.846352477142467,conv1,wasserstein,50
0,permutation_seed=25,11.343860238790512,conv2,wasserstein,50
1,permutation_seed=25,12.28336657857622,conv2,wasserstein,50
0,permutation_seed=25,24.30387836556089,conv3,wasserstein,50
1,permutation_seed=25,11.307412112930537,conv3,wasserstein,50
0,permutation_seed=25,0.0,pooled,wasserstein,50
1,permutation_seed=25,0.0,pooled,wasserstein,50
0,permutation_seed=26,9.355062760412693,conv1,wasserstein,50
1,permutation_seed=26,7.142935607973126,conv1,wasserstein,50
0,permutation_seed=26,12.574463337659836,conv2,wasserstein,50
1,permutation_seed=26,11.022141950355133,conv2,wasserstein,50
0,permutation_seed=26,19.137790357012385,conv3,wasserstein,50
1,permutation_seed=26,13.592323845952002,conv3,wasserstein,50
0,permutation_seed=26,0.0,pooled,wasserstein,50
1,permutation_seed=26,0.0,pooled,wasserstein,50
0,permutation_seed=27,19.22048988716048,conv1,wasserstein,50
1,permutation_seed=27,11.691181053833308,conv1,wasserstein,50
0,permutation_seed=27,14.723463711385353,conv2,wasserstein,50
1,permutation_seed=27,13.07489981560414,conv2,wasserstein,50
0,permutation_seed=27,24.95642960037066,conv3,wasserstein,50
1,permutation_seed=27,11.891198414967919,conv3,wasserstein,50
0,permutation_seed=27,0.0,pooled,wasserstein,50
1,permutation_seed=27,0.0,pooled,wasserstein,50
0,permutation_seed=28,11.34406691044569,conv1,wasserstein,50
1,permutation_seed=28,10.773053917099649,conv1,wasserstein,50
0,permutation_seed=28,14.580658771284094,conv2,wasserstein,50
1,permutation_seed=28,12.51296600663482,conv2,wasserstein,50
0,permutation_seed=28,30.008144795894623,conv3,wasserstein,50
1,permutation_seed=28,13.16467808989947,conv3,wasserstein,50
